Hour,Solar PV Generation (MW),Solar PV Curtailment (MW),Wind Generation (MW),Wind Curtailment (MW),Gas CC Generation (MW),Power from Storage and Gas CC to Storage (MW)
7789,0.0,0.0,0.0,0.0,30758.742,5374.940999999999
7790,0.0,0.0,0.0,0.0,30758.742,5067.081
7791,0.0,0.0,0.0,0.0,30758.742,5376.7009
7792,0.0,0.0,0.0,0.0,30758.742,5169.0580000000045
7793,0.0,0.0,0.0,0.0,30758.742,4125.9321
7794,0.0,0.0,0.0,0.0,30758.742,2006.4149999999972
7795,0.0,0.0,0.0,0.0,30758.742,2225.216699999999
7796,0.0,0.0,0.0,0.0,30758.742,2765.5677000000014
7797,0.0,0.0,0.0,0.0,30758.742,3587.1219999999994
7798,0.0,0.0,0.0,0.0,30758.742,4719.190999999999
7799,0.0,0.0,0.0,0.0,30758.742,6587.700000000001
7800,0.0,0.0,0.0,0.0,30758.742,8061.461499999999
7801,0.0,0.0,0.0,0.0,30758.742,9197.232000000004
7802,0.0,0.0,0.0,0.0,30758.742,10059.957999999999
7803,0.0,0.0,0.0,0.0,30758.742,9978.051
7804,0.0,0.0,0.0,0.0,30758.742,9830.783999999996
7805,0.0,0.0,0.0,0.0,30758.742,9654.876000000004
7806,0.0,0.0,0.0,0.0,30758.742,8616.434999999998
7807,0.0,0.0,0.0,0.0,30758.742,6038.583999999999
7808,0.0,0.0,0.0,0.0,30758.742,4900.988000000001
7809,0.0,0.0,0.0,0.0,30758.742,4902.905999999999
7810,0.0,0.0,0.0,0.0,30758.742,5612.3797
7811,0.0,0.0,0.0,0.0,30758.742,5922.445999999996
7812,0.0,0.0,0.0,0.0,30758.742,5584.842000000001
7813,0.0,0.0,0.0,0.0,30758.742,5682.7403
7814,0.0,0.0,0.0,0.0,30758.742,5112.294000000002
7815,0.0,0.0,0.0,0.0,30758.742,5693.978000000003
7816,0.0,0.0,0.0,0.0,30758.742,5135.530999999999
7817,0.0,0.0,0.0,0.0,30758.742,4450.9605
7818,0.0,0.0,0.0,0.0,30758.742,2542.1612
7819,0.0,0.0,0.0,0.0,30758.742,2752.376999999993
7820,0.0,0.0,0.0,0.0,30758.742,3705.0019999999986
7821,0.0,0.0,0.0,0.0,30758.742,4308.759000000002
7822,0.0,0.0,0.0,0.0,30758.742,5137.8022
7823,0.0,0.0,0.0,0.0,30758.742,6399.0610000000015
7824,0.0,0.0,0.0,0.0,30758.742,7964.769
7825,0.0,0.0,0.0,0.0,30758.742,9150.860999999997
7826,0.0,0.0,0.0,0.0,30758.742,9937.864000000001
7827,0.0,0.0,0.0,0.0,30758.742,10543.255999999994
7828,0.0,0.0,0.0,0.0,30758.742,10869.61
7829,0.0,0.0,0.0,0.0,30758.742,10899.796000000002
7830,0.0,0.0,0.0,0.0,30758.742,10277.517
7831,0.0,0.0,0.0,0.0,30758.742,9311.255999999994
7832,0.0,0.0,0.0,0.0,30758.742,8302.440999999995
7833,0.0,0.0,0.0,0.0,30758.742,8083.6860000000015
7834,0.0,0.0,0.0,0.0,30758.742,8477.254
7835,0.0,0.0,0.0,0.0,30758.742,9055.794999999998
7836,0.0,0.0,0.0,0.0,30758.742,9345.058000000005
7837,0.0,0.0,0.0,0.0,30758.742,8348.045000000002
7838,0.0,0.0,0.0,0.0,30758.742,8382.322999999997
7839,0.0,0.0,0.0,0.0,30758.742,8174.019000000004
7840,0.0,0.0,0.0,0.0,30758.742,8020.1311
7841,0.0,0.0,0.0,0.0,30758.742,7026.036999999997
7842,0.0,0.0,0.0,0.0,30758.742,4993.399999999994
7843,0.0,0.0,0.0,0.0,30758.742,4954.9130000000005
7844,0.0,0.0,0.0,0.0,30758.742,5457.2683
7845,0.0,0.0,0.0,0.0,30758.742,5790.864000000001
7846,0.0,0.0,0.0,0.0,30758.742,6268.173999999999
7847,0.0,0.0,0.0,0.0,30758.742,7718.171999999999
7848,0.0,0.0,0.0,0.0,30758.742,9129.945999999996
7849,0.0,0.0,0.0,0.0,30758.742,9603.119999999999
7850,0.0,0.0,0.0,0.0,30758.742,9892.521999999997
7851,0.0,0.0,0.0,0.0,30758.742,10359.442000000003
7852,0.0,0.0,0.0,0.0,30758.742,10668.762000000002
7853,0.0,0.0,0.0,0.0,30758.742,10446.318
7854,0.0,0.0,0.0,0.0,30758.742,9972.394
7855,0.0,0.0,0.0,0.0,30758.742,9687.572
7856,0.0,0.0,0.0,0.0,30758.742,8907.408
7857,0.0,0.0,0.0,0.0,30758.742,8553.237999999998
7858,0.0,0.0,0.0,0.0,30758.742,8835.626
7859,0.0,0.0,0.0,0.0,30758.742,9466.232000000004
7860,0.0,0.0,0.0,0.0,30758.742,9792.235
7861,0.0,0.0,0.0,0.0,30758.742,9556.1724
7862,0.0,0.0,0.0,0.0,30758.742,9315.869999999995
7863,0.0,0.0,0.0,0.0,30758.742,8834.801999999996
7864,0.0,0.0,0.0,0.0,30758.742,7869.6669
7865,0.0,0.0,0.0,0.0,30758.742,7140.423999999999
7866,0.0,0.0,0.0,0.0,30758.742,5189.184999999998
7867,0.0,0.0,0.0,0.0,30758.742,5312.0509999999995
7868,0.0,0.0,0.0,0.0,30758.742,5748.4128
7869,0.0,0.0,0.0,0.0,30758.742,6126.527999999998
7870,0.0,0.0,0.0,0.0,30758.742,6596.851999999999
7871,0.0,0.0,0.0,0.0,30758.742,8096.507999999998
7872,0.0,0.0,0.0,0.0,30758.742,9160.366000000002
7873,0.0,0.0,0.0,0.0,30758.742,9717.316000000003
7874,0.0,0.0,0.0,0.0,30758.742,10216.737999999998
7875,0.0,0.0,0.0,0.0,30758.742,10529.384000000005
7876,0.0,0.0,0.0,0.0,30758.742,10353.813000000002
7877,0.0,0.0,0.0,0.0,30758.742,9828.081000000002
7878,0.0,0.0,0.0,0.0,30758.742,8789.164000000004
7879,0.0,0.0,0.0,0.0,30758.742,7017.8689
7880,0.0,0.0,0.0,0.0,30758.742,5634.343999999997
7881,0.0,0.0,0.0,0.0,30758.742,5163.1910000000025
7882,0.0,0.0,0.0,0.0,30758.742,4983.619999999999
7883,0.0,0.0,0.0,0.0,30758.742,5320.4523
7884,0.0,0.0,0.0,0.0,30758.742,5779.373999999996
7885,0.0,0.0,0.0,0.0,30758.742,5518.778999999999
7886,0.0,0.0,0.0,0.0,30758.742,5114.66
7887,0.0,0.0,0.0,0.0,30758.742,4727.468999999997
7888,0.0,0.0,0.0,0.0,30758.742,4843.261000000002
7889,0.0,0.0,0.0,0.0,30758.742,4427.904
7890,0.0,0.0,0.0,0.0,30758.742,2580.382099999999
7891,0.0,0.0,0.0,0.0,30758.742,2666.9375999999993
7892,0.0,0.0,0.0,0.0,30758.742,3205.947
7893,0.0,0.0,0.0,0.0,30758.742,3455.3379999999997
7894,0.0,0.0,0.0,0.0,30758.742,4491.110999999999
7895,0.0,0.0,0.0,0.0,30758.742,6547.715
7896,0.0,0.0,0.0,0.0,30758.742,7875.6838
7897,0.0,0.0,0.0,0.0,30758.742,8929.456000000006
7898,0.0,0.0,0.0,0.0,30758.742,9488.135999999999
7899,0.0,0.0,0.0,0.0,30758.742,9900.483
7900,0.0,0.0,0.0,0.0,30758.742,10039.101000000002
7901,0.0,0.0,0.0,0.0,30758.742,9572.493000000002
7902,0.0,0.0,0.0,0.0,30758.742,8458.792000000001
7903,0.0,0.0,0.0,0.0,30758.742,6648.7073
7904,0.0,0.0,0.0,0.0,30758.742,5626.196000000004
7905,0.0,0.0,0.0,0.0,30758.742,5256.879000000001
7906,0.0,0.0,0.0,0.0,30758.742,5124.3485
7907,0.0,0.0,0.0,0.0,30758.742,5114.956400000001
7908,0.0,0.0,0.0,0.0,30758.742,4851.076000000001
7909,0.0,0.0,0.0,0.0,30758.742,4604.9261
7910,0.0,0.0,0.0,0.0,30758.742,4316.021000000001
7911,0.0,0.0,0.0,0.0,30758.742,4262.218
7912,0.0,0.0,0.0,0.0,30758.742,4196.452000000001
7913,0.0,0.0,0.0,0.0,30758.742,3255.3461
7914,0.0,0.0,0.0,0.0,30758.742,1458.6269999999968
7915,0.0,0.0,0.0,0.0,30758.742,1594.274
7916,0.0,0.0,0.0,0.0,30758.742,2066.1489999999994
7917,0.0,0.0,0.0,0.0,30758.742,2944.361000000001
7918,0.0,0.0,0.0,0.0,30758.742,3739.4260000000013
7919,0.0,0.0,0.0,0.0,30758.742,5539.2484
7920,0.0,0.0,0.0,0.0,30758.742,7114.717000000004
7921,0.0,0.0,0.0,0.0,30758.742,8375.044999999998
7922,0.0,0.0,0.0,0.0,30758.742,9233.085
7923,0.0,0.0,0.0,0.0,30758.742,9694.487999999998
7924,0.0,0.0,0.0,0.0,30758.742,9725.325
7925,0.0,0.0,0.0,0.0,30758.742,9398.971999999994
7926,0.0,0.0,0.0,0.0,30758.742,8448.317999999996
7927,0.0,0.0,0.0,0.0,30758.742,6376.226999999999
7928,0.0,0.0,0.0,0.0,30758.742,4777.91
7929,0.0,0.0,0.0,0.0,30758.742,3717.482000000002
7930,0.0,0.0,0.0,0.0,30758.742,3265.7037
7931,0.0,0.0,0.0,0.0,30758.742,2936.263999999999
7932,0.0,0.0,0.0,0.0,30758.742,3248.9453
7933,0.0,0.0,0.0,0.0,30758.742,3141.066999999999
7934,0.0,0.0,0.0,0.0,30758.742,3103.4590000000007
7935,0.0,0.0,0.0,0.0,30758.742,3556.2039999999997
7936,0.0,0.0,0.0,0.0,30758.742,3511.9320000000007
7937,0.0,0.0,0.0,0.0,30758.742,3249.2430000000004
7938,0.0,0.0,0.0,0.0,30758.742,1663.2919
7939,0.0,0.0,0.0,0.0,30758.742,2105.9799999999996
7940,0.0,0.0,0.0,0.0,30758.742,2645.2953
7941,0.0,0.0,0.0,0.0,30758.742,2991.1991
7942,0.0,0.0,0.0,0.0,30758.742,3898.2649999999994
7943,0.0,0.0,0.0,0.0,30758.742,5612.58193
7944,0.0,0.0,0.0,0.0,30758.742,7517.809999999998
7945,0.0,0.0,0.0,0.0,30758.742,8498.063999999998
7946,0.0,0.0,0.0,0.0,30758.742,9005.512000000002
7947,0.0,0.0,0.0,0.0,30758.742,9224.760999999999
7948,0.0,0.0,0.0,0.0,30758.742,9554.653999999995
7949,0.0,0.0,0.0,0.0,30758.742,9725.365999999995
7950,0.0,0.0,0.0,0.0,30758.742,9461.301
7951,0.0,0.0,0.0,0.0,30758.742,8439.770000000004
7952,0.0,0.0,0.0,0.0,30758.742,7912.6319
7953,0.0,0.0,0.0,0.0,30758.742,6433.088000000003
7954,0.0,0.0,0.0,0.0,30758.742,5697.299999999999
7955,0.0,0.0,0.0,0.0,30758.742,5245.6794
7956,0.0,0.0,0.0,0.0,30758.742,4751.3135
7957,0.0,0.0,0.0,0.0,30758.742,4343.724000000002
7958,0.0,0.0,0.0,0.0,30758.742,4980.9554
7959,0.0,0.0,0.0,0.0,30758.742,5481.438000000002
7960,0.0,0.0,0.0,0.0,30758.742,5987.1399
7961,0.0,0.0,0.0,0.0,30758.742,6145.822
7962,0.0,0.0,0.0,0.0,30758.742,5659.120999999999
7963,0.0,0.0,0.0,0.0,30758.742,6207.793
7964,0.0,0.0,0.0,0.0,30758.742,6376.558999999994
7965,0.0,0.0,0.0,0.0,30758.742,6209.047999999999
7966,0.0,0.0,0.0,0.0,30758.742,6426.8572
7967,0.0,0.0,0.0,0.0,30758.742,7128.445999999996
7968,0.0,0.0,0.0,0.0,30758.742,7595.851000000002
7969,0.0,0.0,0.0,0.0,30758.742,8408.248000000003
7970,0.0,0.0,0.0,0.0,30758.742,9255.776999999998
7971,0.0,0.0,0.0,0.0,30758.742,9431.475999999995
7972,0.0,0.0,0.0,0.0,30758.742,9671.796000000002
7973,0.0,0.0,0.0,0.0,30758.742,9322.254
7974,0.0,0.0,0.0,0.0,30758.742,8460.283
7975,0.0,0.0,0.0,0.0,30758.742,7323.463
7976,0.0,0.0,0.0,0.0,30758.742,7213.0199999999995
7977,0.0,0.0,0.0,0.0,30758.742,7357.428
7978,0.0,0.0,0.0,0.0,30758.742,7738.077999999998
7979,0.0,0.0,0.0,0.0,30758.742,7843.282999999999
7980,0.0,0.0,0.0,0.0,30758.742,7896.0003
7981,0.0,0.0,0.0,0.0,30758.742,8096.474000000002
7982,0.0,0.0,0.0,0.0,30758.742,7708.603000000003
7983,0.0,0.0,0.0,0.0,30758.742,7708.8139999999985
7984,0.0,0.0,0.0,0.0,30758.742,7722.265000000003
7985,0.0,0.0,0.0,0.0,30758.742,5862.6876
7986,0.0,0.0,0.0,0.0,30758.742,4007.2809999999954
7987,0.0,0.0,0.0,0.0,30758.742,3818.3736
7988,0.0,0.0,0.0,0.0,30758.742,4078.483
7989,0.0,0.0,0.0,0.0,30758.742,3997.8909999999996
7990,0.0,0.0,0.0,0.0,30758.742,4340.187000000002
7991,0.0,0.0,0.0,0.0,30758.742,5812.6451
7992,0.0,0.0,0.0,0.0,30758.742,7005.630000000005
7993,0.0,0.0,0.0,0.0,30758.742,8100.555999999999
7994,0.0,0.0,0.0,0.0,30758.742,8453.220000000001
7995,0.0,0.0,0.0,0.0,30758.742,8972.801
7996,0.0,0.0,0.0,0.0,30758.742,9362.294000000002
7997,0.0,0.0,0.0,0.0,30758.742,9372.938999999998
7998,0.0,0.0,0.0,0.0,30758.742,8969.560999999998
7999,0.0,0.0,0.0,0.0,30758.742,8469.284
8000,0.0,0.0,0.0,0.0,30758.742,8134.513999999999
8001,0.0,0.0,0.0,0.0,30758.742,7557.2451
8002,0.0,0.0,0.0,0.0,30758.742,6756.043999999994
8003,0.0,0.0,0.0,0.0,30758.742,5829.3914
8004,0.0,0.0,0.0,0.0,30758.742,6180.6860000000015
8005,0.0,0.0,0.0,0.0,30758.742,5791.8116
8006,0.0,0.0,0.0,0.0,30758.742,5375.221000000005
8007,0.0,0.0,0.0,0.0,30758.742,5255.460999999999
8008,0.0,0.0,0.0,0.0,30758.742,5107.321
8009,0.0,0.0,0.0,0.0,30758.742,4671.7889
8010,0.0,0.0,0.0,0.0,30758.742,3285.629000000001
8011,0.0,0.0,0.0,0.0,30758.742,3307.2827
8012,0.0,0.0,0.0,0.0,30758.742,3519.630000000001
8013,0.0,0.0,0.0,0.0,30758.742,3842.943399999999
8014,0.0,0.0,0.0,0.0,30758.742,4684.6401
8015,0.0,0.0,0.0,0.0,30758.742,6134.622000000003
8016,0.0,0.0,0.0,0.0,30758.742,7548.5111
8017,0.0,0.0,0.0,0.0,30758.742,8603.354000000007
8018,0.0,0.0,0.0,0.0,30758.742,9222.277000000002
8019,0.0,0.0,0.0,0.0,30758.742,9567.797999999995
8020,0.0,0.0,0.0,0.0,30758.742,9744.584000000003
8021,0.0,0.0,0.0,0.0,30758.742,9933.089999999997
8022,0.0,0.0,0.0,0.0,30758.742,9688.281000000003
8023,0.0,0.0,0.0,0.0,30758.742,9203.410000000003
8024,0.0,0.0,0.0,0.0,30758.742,8494.772999999997
8025,0.0,0.0,0.0,0.0,30758.742,7380.1087
8026,0.0,0.0,0.0,0.0,30758.742,7472.856
8027,0.0,0.0,0.0,0.0,30758.742,7307.5184
8028,0.0,0.0,0.0,0.0,30758.742,7267.739000000005
8029,0.0,0.0,0.0,0.0,30758.742,7124.0380000000005
8030,0.0,0.0,0.0,0.0,30758.742,7060.167000000001
8031,0.0,0.0,0.0,0.0,30758.742,6783.532999999999
8032,0.0,0.0,0.0,0.0,30758.742,6193.8499999999985
8033,0.0,0.0,0.0,0.0,30758.742,4989.768
8034,0.0,0.0,0.0,0.0,30758.742,3716.290000000001
8035,0.0,0.0,0.0,0.0,30758.742,3338.8960000000006
8036,0.0,0.0,0.0,0.0,30758.742,3325.4714
8037,0.0,0.0,0.0,0.0,30758.742,3756.393
8038,0.0,0.0,0.0,0.0,30758.742,4809.8395
8039,0.0,0.0,0.0,0.0,30758.742,6428.529999999999
8040,0.0,0.0,0.0,0.0,30758.742,8186.1919999999955
8041,0.0,0.0,0.0,0.0,30758.742,8713.289999999997
8042,0.0,0.0,0.0,0.0,30758.742,9293.938000000002
8043,0.0,0.0,0.0,0.0,30758.742,9844.306
8044,0.0,0.0,0.0,0.0,30758.742,9871.073999999993
8045,0.0,0.0,0.0,0.0,30758.742,9000.588
8046,0.0,0.0,0.0,0.0,30758.742,7555.290999999997
8047,0.0,0.0,0.0,0.0,30758.742,5561.9916
8048,0.0,0.0,0.0,0.0,30758.742,4173.517999999996
8049,0.0,0.0,0.0,0.0,30758.742,4072.0829999999987
8050,0.0,0.0,0.0,0.0,30758.742,4156.537999999999
8051,0.0,0.0,0.0,0.0,30758.742,4783.600999999999
8052,0.0,0.0,0.0,0.0,30758.742,5031.375
8053,0.0,0.0,0.0,0.0,30758.742,4868.148999999998
8054,0.0,0.0,0.0,0.0,30758.742,4339.5245
8055,0.0,0.0,0.0,0.0,30758.742,4269.746999999999
8056,0.0,0.0,0.0,0.0,30758.742,3771.491
8057,0.0,0.0,0.0,0.0,30758.742,3136.625
8058,0.0,0.0,0.0,0.0,30758.742,1265.0378999999994
8059,0.0,0.0,0.0,0.0,30758.742,1212.618
8060,0.0,0.0,0.0,0.0,30758.742,1947.682999999999
8061,0.0,0.0,0.0,0.0,30758.742,2674.232
8062,0.0,0.0,0.0,0.0,30758.742,3479.594000000001
8063,0.0,0.0,0.0,0.0,30758.742,5175.5025
8064,0.0,0.0,0.0,0.0,30758.742,7226.317000000003
8065,0.0,0.0,0.0,0.0,30758.742,8291.648000000001
8066,0.0,0.0,0.0,0.0,30758.742,8970.179
8067,0.0,0.0,0.0,0.0,30758.742,9582.702000000005
8068,0.0,0.0,0.0,0.0,30758.742,10007.109
8069,0.0,0.0,0.0,0.0,30758.742,9805.642000000007
8070,0.0,0.0,0.0,0.0,30758.742,8279.226400000001
8071,0.0,0.0,0.0,0.0,30758.742,5386.733999999997
8072,0.0,0.0,0.0,0.0,30758.742,3806.5789999999997
8073,0.0,0.0,0.0,0.0,30758.742,3744.6318
8074,0.0,0.0,0.0,0.0,30758.742,3802.7970000000023
8075,0.0,0.0,0.0,0.0,30758.742,3846.1955
8076,0.0,0.0,0.0,0.0,30758.742,3725.553
8077,0.0,0.0,0.0,0.0,30758.742,3654.8559999999998
8078,0.0,0.0,0.0,0.0,30758.742,3602.65
8079,0.0,0.0,0.0,0.0,30758.742,3352.4281
8080,0.0,0.0,0.0,0.0,30758.742,3131.319000000003
8081,0.0,0.0,0.0,0.0,30758.742,2771.7039999999997
8082,0.0,0.0,0.0,0.0,30758.742,997.1285000000003
8083,0.0,0.0,0.0,0.0,30758.742,1262.4098
8084,0.0,0.0,0.0,0.0,30758.742,1855.7480000000014
8085,0.0,0.0,0.0,0.0,30758.742,2496.1641
8086,0.0,0.0,0.0,0.0,30758.742,3781.892
8087,0.0,0.0,0.0,0.0,30758.742,5596.419999999998
8088,0.0,0.0,0.0,0.0,30758.742,7551.566999999999
8089,0.0,0.0,0.0,0.0,30758.742,8024.771000000001
8090,0.0,0.0,0.0,0.0,30758.742,8820.635600000001
8091,0.0,0.0,0.0,0.0,30758.742,9478.373999999996
8092,0.0,0.0,0.0,0.0,30758.742,9588.607999999993
8093,0.0,0.0,0.0,0.0,30758.742,9131.721999999998
8094,0.0,0.0,0.0,0.0,30758.742,7849.269
8095,0.0,0.0,0.0,0.0,30758.742,4993.235000000001
8096,0.0,0.0,0.0,0.0,30758.742,3123.2258
8097,0.0,0.0,0.0,0.0,30758.742,2070.1041
8098,0.0,0.0,0.0,0.0,30758.742,1189.244999999999
8099,0.0,0.0,0.0,0.0,30758.742,865.6908000000003
8100,0.0,0.0,0.0,0.0,30758.742,1012.2887000000001
8101,0.0,0.0,0.0,0.0,30758.742,1575.5098
8102,0.0,0.0,0.0,0.0,30758.742,2073.5153
8103,0.0,0.0,0.0,0.0,30758.742,2391.9687
8104,0.0,0.0,0.0,0.0,30758.742,2582.8519999999953
8105,0.0,0.0,0.0,0.0,30758.742,2095.948700000001
8106,0.0,0.0,0.0,0.0,30758.742,508.03952
8107,0.0,0.0,0.0,0.0,30758.742,672.31538
8108,0.0,0.0,0.0,0.0,30758.742,1397.8822
8109,0.0,0.0,0.0,0.0,30758.742,1916.451000000001
8110,0.0,0.0,0.0,0.0,30758.742,3170.7645
8111,0.0,0.0,0.0,0.0,30758.742,5327.882000000001
8112,0.0,0.0,0.0,0.0,30758.742,7229.015000000003
8113,0.0,0.0,0.0,0.0,30758.742,8069.124
8114,0.0,0.0,0.0,0.0,30758.742,8800.642000000007
8115,0.0,0.0,0.0,0.0,30758.742,9415.844999999994
8116,0.0,0.0,0.0,0.0,30758.742,9553.214
8117,0.0,0.0,0.0,0.0,30758.742,9092.805
8118,0.0,0.0,0.0,0.0,30758.742,7600.108
8119,0.0,0.0,0.0,0.0,30758.742,5220.2994
8120,0.0,0.0,0.0,0.0,30758.742,3868.6939999999995
8121,0.0,0.0,0.0,0.0,30758.742,4122.6876
8122,0.0,0.0,0.0,0.0,30758.742,4831.084000000003
8123,0.0,0.0,0.0,0.0,30758.742,4907.810000000001
8124,0.0,0.0,0.0,0.0,30758.742,4918.723000000002
8125,0.0,0.0,0.0,0.0,30758.742,4653.683000000001
8126,0.0,0.0,0.0,0.0,30758.742,4063.0359999999982
8127,0.0,0.0,0.0,0.0,30758.742,4549.163999999999
8128,0.0,0.0,0.0,0.0,30758.742,4140.9013
8129,0.0,0.0,0.0,0.0,30758.742,2815.490999999998
8130,0.0,0.0,0.0,0.0,30758.742,918.75824
8131,0.0,0.0,0.0,0.0,30758.742,1095.2282999999989
8132,0.0,0.0,0.0,0.0,30758.742,1482.6969
8133,0.0,0.0,0.0,0.0,30758.742,1989.6290000000008
8134,0.0,0.0,0.0,0.0,30758.742,3099.299000000001
8135,0.0,0.0,0.0,0.0,30758.742,5193.294000000002
8136,0.0,0.0,0.0,0.0,30758.742,6877.4234
8137,0.0,0.0,0.0,0.0,30758.742,8470.126000000004
8138,0.0,0.0,0.0,0.0,30758.742,9216.794000000002
8139,0.0,0.0,0.0,0.0,30758.742,9723.510000000002
8140,0.0,0.0,0.0,0.0,30758.742,9963.215000000004
8141,0.0,0.0,0.0,0.0,30758.742,9566.212
8142,0.0,0.0,0.0,0.0,30758.742,8373.5722
8143,0.0,0.0,0.0,0.0,30758.742,5637.789999999994
8144,0.0,0.0,0.0,0.0,30758.742,4310.6558
8145,0.0,0.0,0.0,0.0,30758.742,4810.659
8146,0.0,0.0,0.0,0.0,30758.742,5002.365
8147,0.0,0.0,0.0,0.0,30758.742,5576.567
8148,0.0,0.0,0.0,0.0,30758.742,5635.953999999998
8149,0.0,0.0,0.0,0.0,30758.742,4786.709000000003
8150,0.0,0.0,0.0,0.0,30758.742,3675.4669999999987
8151,0.0,0.0,0.0,0.0,30758.742,3418.1990000000005
8152,0.0,0.0,0.0,0.0,30758.742,3688.005000000001
8153,0.0,0.0,0.0,0.0,30758.742,3006.7048
8154,0.0,0.0,0.0,0.0,30758.742,1536.0942
8155,0.0,0.0,0.0,0.0,30758.742,1906.4350000000013
8156,0.0,0.0,0.0,0.0,30758.742,2601.4234
8157,0.0,0.0,0.0,0.0,30758.742,3191.8009999999995
8158,0.0,0.0,0.0,0.0,30758.742,4061.5120000000006
8159,0.0,0.0,0.0,0.0,30758.742,5719.358
8160,0.0,0.0,0.0,0.0,30758.742,7371.377999999997
8161,0.0,0.0,0.0,0.0,30758.742,8260.3407
8162,0.0,0.0,0.0,0.0,30758.742,9314.732000000004
8163,0.0,0.0,0.0,0.0,30758.742,9264.885999999999
8164,0.0,0.0,0.0,0.0,30758.742,9675.712
8165,0.0,0.0,0.0,0.0,30758.742,9645.6865
8166,0.0,0.0,0.0,0.0,30758.742,9215.717999999993
8167,0.0,0.0,0.0,0.0,30758.742,8775.330999999998
8168,0.0,0.0,0.0,0.0,30758.742,7821.104000000007
8169,0.0,0.0,0.0,0.0,30758.742,6323.277000000002
8170,0.0,0.0,0.0,0.0,30758.742,5719.606999999998
8171,0.0,0.0,0.0,0.0,30758.742,5404.8144
8172,0.0,0.0,0.0,0.0,30758.742,5167.652000000002
8173,0.0,0.0,0.0,0.0,30758.742,5019.498000000003
8174,0.0,0.0,0.0,0.0,30758.742,5126.829
8175,0.0,0.0,0.0,0.0,30758.742,4844.2379
8176,0.0,0.0,0.0,0.0,30758.742,4700.690000000002
8177,0.0,0.0,0.0,0.0,30758.742,4714.6944
8178,0.0,0.0,0.0,0.0,30758.742,3051.5430000000015
8179,0.0,0.0,0.0,0.0,30758.742,3438.995
8180,0.0,0.0,0.0,0.0,30758.742,3859.5130000000026
8181,0.0,0.0,0.0,0.0,30758.742,4694.786
8182,0.0,0.0,0.0,0.0,30758.742,5201.781000000003
8183,0.0,0.0,0.0,0.0,30758.742,6536.445
8184,0.0,0.0,0.0,0.0,30758.742,7646.2040000000015
8185,0.0,0.0,0.0,0.0,30758.742,8248.480000000003
8186,0.0,0.0,0.0,0.0,30758.742,9259.443999999996
8187,0.0,0.0,0.0,0.0,30758.742,9974.790999999997
8188,0.0,0.0,0.0,0.0,30758.742,10389.801
8189,0.0,0.0,0.0,0.0,30758.742,10499.906000000003
8190,0.0,0.0,0.0,0.0,30758.742,10135.851999999999
8191,0.0,0.0,0.0,0.0,30758.742,9573.393000000004
8192,0.0,0.0,0.0,0.0,30758.742,8837.341
8193,0.0,0.0,0.0,0.0,30758.742,8641.922999999999
8194,0.0,0.0,0.0,0.0,30758.742,8285.075
8195,0.0,0.0,0.0,0.0,30758.742,8273.621000000001
8196,0.0,0.0,0.0,0.0,30758.742,8517.588000000003
8197,0.0,0.0,0.0,0.0,30758.742,8575.251999999997
8198,0.0,0.0,0.0,0.0,30758.742,7997.970999999998
8199,0.0,0.0,0.0,0.0,30758.742,7648.4539
8200,0.0,0.0,0.0,0.0,30758.742,7525.515999999996
8201,0.0,0.0,0.0,0.0,30758.742,6127.7838
8202,0.0,0.0,0.0,0.0,30758.742,3474.301999999996
8203,0.0,0.0,0.0,0.0,30758.742,3193.116
8204,0.0,0.0,0.0,0.0,30758.742,3427.7812
8205,0.0,0.0,0.0,0.0,30758.742,4026.6203
8206,0.0,0.0,0.0,0.0,30758.742,5123.202000000005
8207,0.0,0.0,0.0,0.0,30758.742,6826.429
8208,0.0,0.0,0.0,0.0,30758.742,8404.779999999999
8209,0.0,0.0,0.0,0.0,30758.742,9043.312000000005
8210,0.0,0.0,0.0,0.0,30758.742,9587.712
8211,0.0,0.0,0.0,0.0,30758.742,9600.879
8212,0.0,0.0,0.0,0.0,30758.742,9573.972000000002
8213,0.0,0.0,0.0,0.0,30758.742,8985.1815
8214,0.0,0.0,0.0,0.0,30758.742,7860.423999999999
8215,0.0,0.0,0.0,0.0,30758.742,5088.065000000002
8216,0.0,0.0,0.0,0.0,30758.742,3335.478000000001
8217,0.0,0.0,0.0,0.0,30758.742,3044.4093
8218,0.0,0.0,0.0,0.0,30758.742,3686.9664
8219,0.0,0.0,0.0,0.0,30758.742,4152.754000000001
8220,0.0,0.0,0.0,0.0,30758.742,4601.624
8221,0.0,0.0,0.0,0.0,30758.742,4910.554
8222,0.0,0.0,0.0,0.0,30758.742,4958.019999999999
8223,0.0,0.0,0.0,0.0,30758.742,4743.2896
8224,0.0,0.0,0.0,0.0,30758.742,4092.6199
8225,0.0,0.0,0.0,0.0,30758.742,3204.918000000005
8226,0.0,0.0,0.0,0.0,30758.742,722.9261000000001
8227,0.0,0.0,0.0,0.0,30758.742,461.39790000000016
8228,0.0,0.0,0.0,0.0,30758.742,875.9045999999998
8229,0.0,0.0,0.0,0.0,30758.742,1490.2817
8230,0.0,0.0,0.0,0.0,30758.742,2552.9245
8231,0.0,0.0,0.0,0.0,30758.742,4744.8009999999995
8232,0.0,0.0,0.0,0.0,30758.742,6790.315000000002
8233,0.0,0.0,0.0,0.0,30758.742,7744.389999999998
